run_id,date,turn,subturn,agent_id,news_depth,fake_public_id,fake_synthetic_id,title,body_seen_by_agent,misinformation_type,false_claim,correct_fact,why_false_or_misleading,sources,selected_by_agent,action,quantity
simulation_20260707_183141_053281_49182,2026-03-11,15,am,A017,2,news_20260311_섹터_a1785eb4,fakeinj_20260311_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 주도권 기대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 경쟁력 회복 기대가 부각됐다. 시장에서는 고객사 협력 가능성을 근거로 HBM과 파운드리 경쟁 구도가 빠르게 바뀔 수 있다는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,malicious_context_distortion,고객사 협력 기대가 경쟁 구도 전체 변화로 확대됐다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",일부 발언을 경쟁구도 전체 변화로 확대하는 맥락 왜곡이다.,"base, read, search, selected",True,buy,13
simulation_20260707_183141_053281_49182,2026-03-11,15,am,A020,2,news_20260311_섹터_a1785eb4,fakeinj_20260311_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 주도권 기대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 경쟁력 회복 기대가 부각됐다. 시장에서는 고객사 협력 가능성을 근거로 HBM과 파운드리 경쟁 구도가 빠르게 바뀔 수 있다는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,malicious_context_distortion,고객사 협력 기대가 경쟁 구도 전체 변화로 확대됐다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",일부 발언을 경쟁구도 전체 변화로 확대하는 맥락 왜곡이다.,"base, read, search, selected",True,buy,48
simulation_20260707_183141_053281_49182,2026-03-11,15,am,A021,0,news_20260311_섹터_a1785eb4,fakeinj_20260311_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 주도권 기대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 경쟁력 회복 기대가 부각됐다. 시장에서는 고객사 협력 가능성을 근거로 HBM과 파운드리 경쟁 구도가 빠르게 바뀔 수 있다는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,malicious_context_distortion,고객사 협력 기대가 경쟁 구도 전체 변화로 확대됐다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",일부 발언을 경쟁구도 전체 변화로 확대하는 맥락 왜곡이다.,"base, selected",True,buy,100
simulation_20260707_183141_053281_49182,2026-03-11,15,am,A023,0,news_20260311_섹터_a1785eb4,fakeinj_20260311_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 주도권 기대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 경쟁력 회복 기대가 부각됐다. 시장에서는 고객사 협력 가능성을 근거로 HBM과 파운드리 경쟁 구도가 빠르게 바뀔 수 있다는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,malicious_context_distortion,고객사 협력 기대가 경쟁 구도 전체 변화로 확대됐다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",일부 발언을 경쟁구도 전체 변화로 확대하는 맥락 왜곡이다.,"base, selected",True,buy,1
simulation_20260707_183141_053281_49182,2026-03-11,15,am,A022,1,news_20260311_섹터_a1785eb4,fakeinj_20260311_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 주도권 기대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 경쟁력 회복 기대가 부각됐다. 시장에서는 고객사 협력 가능성을 근거로 HBM과 파운드리 경쟁 구도가 빠르게 바뀔 수 있다는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,malicious_context_distortion,고객사 협력 기대가 경쟁 구도 전체 변화로 확대됐다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",일부 발언을 경쟁구도 전체 변화로 확대하는 맥락 왜곡이다.,"base, read, selected",True,sell,20
simulation_20260707_183141_053281_49182,2026-03-11,15,am,A024,0,news_20260311_섹터_a1785eb4,fakeinj_20260311_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 주도권 기대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 경쟁력 회복 기대가 부각됐다. 시장에서는 고객사 협력 가능성을 근거로 HBM과 파운드리 경쟁 구도가 빠르게 바뀔 수 있다는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,malicious_context_distortion,고객사 협력 기대가 경쟁 구도 전체 변화로 확대됐다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",일부 발언을 경쟁구도 전체 변화로 확대하는 맥락 왜곡이다.,"base, selected",True,buy,72
simulation_20260707_183141_053281_49182,2026-03-11,15,am,A025,1,news_20260311_섹터_a1785eb4,fakeinj_20260311_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 주도권 기대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 경쟁력 회복 기대가 부각됐다. 시장에서는 고객사 협력 가능성을 근거로 HBM과 파운드리 경쟁 구도가 빠르게 바뀔 수 있다는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,malicious_context_distortion,고객사 협력 기대가 경쟁 구도 전체 변화로 확대됐다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",일부 발언을 경쟁구도 전체 변화로 확대하는 맥락 왜곡이다.,"base, read",False,buy,18
simulation_20260707_183141_053281_49182,2026-03-11,15,am,A026,1,news_20260311_섹터_a1785eb4,fakeinj_20260311_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 주도권 기대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 경쟁력 회복 기대가 부각됐다. 시장에서는 고객사 협력 가능성을 근거로 HBM과 파운드리 경쟁 구도가 빠르게 바뀔 수 있다는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,malicious_context_distortion,고객사 협력 기대가 경쟁 구도 전체 변화로 확대됐다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",일부 발언을 경쟁구도 전체 변화로 확대하는 맥락 왜곡이다.,"base, read",False,buy,1
simulation_20260707_183141_053281_49182,2026-03-11,15,am,A027,1,news_20260311_섹터_a1785eb4,fakeinj_20260311_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 주도권 기대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 경쟁력 회복 기대가 부각됐다. 시장에서는 고객사 협력 가능성을 근거로 HBM과 파운드리 경쟁 구도가 빠르게 바뀔 수 있다는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,malicious_context_distortion,고객사 협력 기대가 경쟁 구도 전체 변화로 확대됐다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",일부 발언을 경쟁구도 전체 변화로 확대하는 맥락 왜곡이다.,"base, read, selected",True,buy,100
simulation_20260707_183141_053281_49182,2026-03-11,15,am,A028,0,news_20260311_섹터_a1785eb4,fakeinj_20260311_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 주도권 기대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 경쟁력 회복 기대가 부각됐다. 시장에서는 고객사 협력 가능성을 근거로 HBM과 파운드리 경쟁 구도가 빠르게 바뀔 수 있다는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,malicious_context_distortion,고객사 협력 기대가 경쟁 구도 전체 변화로 확대됐다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",일부 발언을 경쟁구도 전체 변화로 확대하는 맥락 왜곡이다.,"base, selected",True,buy,2
simulation_20260707_183141_053281_49182,2026-03-11,15,am,A029,0,news_20260311_섹터_a1785eb4,fakeinj_20260311_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 주도권 기대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 경쟁력 회복 기대가 부각됐다. 시장에서는 고객사 협력 가능성을 근거로 HBM과 파운드리 경쟁 구도가 빠르게 바뀔 수 있다는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,malicious_context_distortion,고객사 협력 기대가 경쟁 구도 전체 변화로 확대됐다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",일부 발언을 경쟁구도 전체 변화로 확대하는 맥락 왜곡이다.,"base, selected",True,buy,1
simulation_20260707_183141_053281_49182,2026-03-11,15,am,A030,0,news_20260311_섹터_a1785eb4,fakeinj_20260311_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 주도권 기대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 경쟁력 회복 기대가 부각됐다. 시장에서는 고객사 협력 가능성을 근거로 HBM과 파운드리 경쟁 구도가 빠르게 바뀔 수 있다는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,malicious_context_distortion,고객사 협력 기대가 경쟁 구도 전체 변화로 확대됐다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",일부 발언을 경쟁구도 전체 변화로 확대하는 맥락 왜곡이다.,"base, selected",True,buy,100
simulation_20260707_183141_053281_49182,2026-03-12,18,pm,A004,1,news_20260312_섹터_986aa8f7,fakeinj_20260312_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 공급 기대 확대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 공급 가능성에 투자자 관심이 몰렸다. 일부 커뮤니티에서는 고객사 검증과 협력 논의가 실제 납품 일정으로 이어질 것이라는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,unintentional_misinformation,기술 검증과 공급 논의가 공급 확정으로 받아들여졌다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",논의/검증/기대와 공급 확정을 혼동한 오정보다.,"base, read, selected",True,buy,20
simulation_20260707_183141_053281_49182,2026-03-12,18,pm,A003,1,news_20260312_섹터_986aa8f7,fakeinj_20260312_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 공급 기대 확대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 공급 가능성에 투자자 관심이 몰렸다. 일부 커뮤니티에서는 고객사 검증과 협력 논의가 실제 납품 일정으로 이어질 것이라는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,unintentional_misinformation,기술 검증과 공급 논의가 공급 확정으로 받아들여졌다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",논의/검증/기대와 공급 확정을 혼동한 오정보다.,"base, read, selected",True,buy,12
simulation_20260707_183141_053281_49182,2026-03-12,18,pm,A002,0,news_20260312_섹터_986aa8f7,fakeinj_20260312_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 공급 기대 확대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 공급 가능성에 투자자 관심이 몰렸다. 일부 커뮤니티에서는 고객사 검증과 협력 논의가 실제 납품 일정으로 이어질 것이라는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,unintentional_misinformation,기술 검증과 공급 논의가 공급 확정으로 받아들여졌다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",논의/검증/기대와 공급 확정을 혼동한 오정보다.,"base, selected",True,sell,100
simulation_20260707_183141_053281_49182,2026-03-12,18,pm,A001,1,news_20260312_섹터_986aa8f7,fakeinj_20260312_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 공급 기대 확대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 공급 가능성에 투자자 관심이 몰렸다. 일부 커뮤니티에서는 고객사 검증과 협력 논의가 실제 납품 일정으로 이어질 것이라는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,unintentional_misinformation,기술 검증과 공급 논의가 공급 확정으로 받아들여졌다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",논의/검증/기대와 공급 확정을 혼동한 오정보다.,"base, read, selected",True,buy,50
simulation_20260707_183141_053281_49182,2026-03-12,18,pm,A006,1,news_20260312_섹터_986aa8f7,fakeinj_20260312_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 공급 기대 확대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 공급 가능성에 투자자 관심이 몰렸다. 일부 커뮤니티에서는 고객사 검증과 협력 논의가 실제 납품 일정으로 이어질 것이라는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,unintentional_misinformation,기술 검증과 공급 논의가 공급 확정으로 받아들여졌다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",논의/검증/기대와 공급 확정을 혼동한 오정보다.,"base, read, selected",True,buy,3
simulation_20260707_183141_053281_49182,2026-03-12,18,pm,A005,1,news_20260312_섹터_986aa8f7,fakeinj_20260312_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 공급 기대 확대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 공급 가능성에 투자자 관심이 몰렸다. 일부 커뮤니티에서는 고객사 검증과 협력 논의가 실제 납품 일정으로 이어질 것이라는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,unintentional_misinformation,기술 검증과 공급 논의가 공급 확정으로 받아들여졌다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",논의/검증/기대와 공급 확정을 혼동한 오정보다.,"base, read, selected",True,sell,1
simulation_20260707_183141_053281_49182,2026-03-12,18,pm,A008,1,news_20260312_섹터_986aa8f7,fakeinj_20260312_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 공급 기대 확대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 공급 가능성에 투자자 관심이 몰렸다. 일부 커뮤니티에서는 고객사 검증과 협력 논의가 실제 납품 일정으로 이어질 것이라는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,unintentional_misinformation,기술 검증과 공급 논의가 공급 확정으로 받아들여졌다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",논의/검증/기대와 공급 확정을 혼동한 오정보다.,"base, read, selected",True,buy,40
simulation_20260707_183141_053281_49182,2026-03-12,18,pm,A007,2,news_20260312_섹터_986aa8f7,fakeinj_20260312_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 공급 기대 확대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 공급 가능성에 투자자 관심이 몰렸다. 일부 커뮤니티에서는 고객사 검증과 협력 논의가 실제 납품 일정으로 이어질 것이라는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,unintentional_misinformation,기술 검증과 공급 논의가 공급 확정으로 받아들여졌다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",논의/검증/기대와 공급 확정을 혼동한 오정보다.,"base, read, selected",True,buy,4
simulation_20260707_183141_053281_49182,2026-03-12,18,pm,A009,0,news_20260312_섹터_986aa8f7,fakeinj_20260312_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 공급 기대 확대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 공급 가능성에 투자자 관심이 몰렸다. 일부 커뮤니티에서는 고객사 검증과 협력 논의가 실제 납품 일정으로 이어질 것이라는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,unintentional_misinformation,기술 검증과 공급 논의가 공급 확정으로 받아들여졌다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",논의/검증/기대와 공급 확정을 혼동한 오정보다.,"base, selected",True,buy,50
simulation_20260707_183141_053281_49182,2026-03-12,18,pm,A010,1,news_20260312_섹터_986aa8f7,fakeinj_20260312_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 공급 기대 확대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 공급 가능성에 투자자 관심이 몰렸다. 일부 커뮤니티에서는 고객사 검증과 협력 논의가 실제 납품 일정으로 이어질 것이라는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,unintentional_misinformation,기술 검증과 공급 논의가 공급 확정으로 받아들여졌다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",논의/검증/기대와 공급 확정을 혼동한 오정보다.,"base, read, selected",True,buy,1
simulation_20260707_183141_053281_49182,2026-03-12,18,pm,A011,1,news_20260312_섹터_986aa8f7,fakeinj_20260312_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 공급 기대 확대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 공급 가능성에 투자자 관심이 몰렸다. 일부 커뮤니티에서는 고객사 검증과 협력 논의가 실제 납품 일정으로 이어질 것이라는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,unintentional_misinformation,기술 검증과 공급 논의가 공급 확정으로 받아들여졌다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",논의/검증/기대와 공급 확정을 혼동한 오정보다.,"base, read, selected",True,sell,1
simulation_20260707_183141_053281_49182,2026-03-12,18,pm,A012,1,news_20260312_섹터_986aa8f7,fakeinj_20260312_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 공급 기대 확대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 공급 가능성에 투자자 관심이 몰렸다. 일부 커뮤니티에서는 고객사 검증과 협력 논의가 실제 납품 일정으로 이어질 것이라는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,unintentional_misinformation,기술 검증과 공급 논의가 공급 확정으로 받아들여졌다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",논의/검증/기대와 공급 확정을 혼동한 오정보다.,"base, read, selected",True,sell,1
simulation_20260707_183141_053281_49182,2026-03-12,18,pm,A013,1,news_20260312_섹터_986aa8f7,fakeinj_20260312_09036,"삼성전자 HBM 공급 영향과 AMD 네이버 협력..., AI 반도체 공급 기대 확대",삼성전자 HBM 공급 영향과 AMD 네이버 협력... 이후 삼성전자의 AI 반도체 공급 가능성에 투자자 관심이 몰렸다. 일부 커뮤니티에서는 고객사 검증과 협력 논의가 실제 납품 일정으로 이어질 것이라는 해석이 확산됐다. 시장에서는 고객사 검증 일정과 공급 물량 전망이 단기 수급의 핵심 변수로 거론됐다.,unintentional_misinformation,기술 검증과 공급 논의가 공급 확정으로 받아들여졌다.,"연결 이벤트: 삼성전자 HBM 공급 영향과 AMD 네이버 협력 기대. 대표 원천 뉴스: '反엔비디아' 칼 가는 AMD … 삼성·네이버와 전략적 밀월 승부수. 주가 반응: 2026-03-10 close=187900, 1D=8.30%, 3D=8.30%, 7D=20.17%, volume_ratio=0.9102748304774431.",논의/검증/기대와 공급 확정을 혼동한 오정보다.,"base, read, selected",True,buy,21
