run_id,date,turn,subturn,agent_id,news_depth,fake_public_id,fake_synthetic_id,fake_title,related_event,misinformation_type,sources,base_exposed,read_exposed,search_exposed,selected_by_agent,news_sentiment,action,quantity,belief_summary,decision_reason
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A009,0,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, selected",True,False,False,True,mixed,sell,50,기술적 지지선은 유효하나 노사 갈등이라는 근본적 리스크가 추가되어 단기 관망이 유력해 보임. 손실 확대를 막기 위해 신중한 접근이 요구됨.,"노사 갈등 뉴스 리스크로 매수 위험이 높다고 판단 (dim_2), 기술적 지지선 유지 중이지만 단기 변동성 우려로 보유 비중을 축소합니다."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A010,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read",True,True,False,False,positive,buy,50,,"현재 주가는 내재가치 대비 저평가 구간이며, AI 램 수요와 갤럭시 호조로 인한 실적 성장성이 반영될 경우 매력적인 진입 타점입니다. 기술적으로 MA20 지지선을 유지하고 있어 단기 조정 후 반등 가능성이 높습니다. 가치 투자 원칙에 따라 저평가 구간에서 매수하여 평균 단가를 하향 조정합니다."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A012,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read, selected",True,True,False,True,positive,buy,40,,"손실 포지션 (-10.33%) 에 따른 평균 단가 하향 전략 (처분효과) 과 20 일선 지지, 호재 뉴스 (노사 이슈 해소 등) 에 따른 단기 반등 기대."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A011,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read, selected",True,True,False,True,positive,sell,1,"노사 리스크 해소와 제품 호조로 내재가치 상승이 확신됨. 현재가는 MA20 지지선에서 저평가 구간으로 판단, 단기 조정 후 상승 지속.",시스템 제약으로 인해 매도만 가능. 보유 신념은 유지하되 제약 준수 위해 최소 수량 매도.
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A013,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read",True,True,False,False,positive,buy,45,,"MA20(183,625 원) 지지선 근접 및 S26, AI 호재 뉴스에 따른 기술적 반등 기대. 현재 손실 구간 (-10.58%) 이므로 손실 매수 경향에 따라 평균 단가 하향을 위한 추가 매수 실행."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A014,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read, selected",True,True,False,True,mixed,buy,100,단기 변동성 속 기술적 지지와 펀더멘털 확인되어 보유 유지. 자사주 소각과 갤럭시 호조로 중기 상승 기대.,MA20 지지선 반등 확인 및 중기 상승 모멘텀 유지 예상. 자사주 소각 및 갤럭시 S26 호조로 펀더멘털 우위. 기술적 매수 신호에 부합하여 추가 매수.
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A015,2,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read, search, selected",True,True,True,True,positive,buy,5,"강력한 실적 성장성과 자사주 소각 등 주주환원 강화로 내재가치는 상승 중이나, 단기 거시 리스크로 주가가 저평가 상태. 가치 회복을 위한 인내 필요.",저평가 구간 인식과 AI/S26 성장성 기대에 따라 평균 단가 하향을 위한 매수. 현금 비중 제한을 고려하여 소량 매수.
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A016,0,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, selected",True,False,False,True,mixed,sell,50,"노사 갈등 불확실성으로 단기 변동성은 확대되나, AI 수요와 자사주 소각 등 기본면은 견고합니다. 현재가는 내재가치 대비 매력적이지만 리스크 관리가 우선입니다.","노사 협상 결렬 뉴스 구체화로 단기 리스크 가중치가 높아졌으며, 안정성 선호 투자 성향상 리스크 노출을 축소하기 위해 매도합니다. 최근 매수분 (186,100 원) 대비 현재가 (188,200 원) 가 상승하여 소폭 수익 실현과 함께 현금 비중을 높입니다."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A018,0,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, selected",True,False,False,True,mixed,buy,1,"노사 갈등으로 인한 단기 불확실성은 있으나, AI 수요와 기술적 지지선 (MA20) 부근에서 반등 가능성이 높음. 현금 소진으로 방어적 대응이 필요하나, 고위험 고수익 기회로 판단 시 기술적 돌파 신호를 기다리는 관점 유지.",손실 구간 매수 경향 (처분효과) 과 MA20 지지선 반등 기대감에 따라 매수. 현금 소진으로 인해 최대 거래 현금 비율 (50%) 준수하며 1 주 제한 매수.
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A017,2,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read, selected",True,True,False,True,positive,buy,96,노사 이슈 해소와 AI 호황으로 펀더멘털이 강화되어 단기 변동성 이후 우상향 흐름이 예상된다. 자사주 소각 등 주주 환원 정책도 긍정적.,"AI 램 수요 증가와 반도체 사이클 회복에 대한 높은 신념, 현재가가 평균 매수 단가 대비 저평가 구간이며 MA20 지지선 확보로 판단하여 매수합니다."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A019,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read",True,True,False,False,positive,buy,50,,"MA20 지지선 부근에서 저평가 구간 진입 및 펀더멘털 개선 (AI 램, 갤럭시) 으로 가치투자 원칙에 따른 매수. 손실 시 추가 매수 성향 반영."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A020,2,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read",True,True,False,False,positive,buy,50,"AI 슈퍼사이클과 갤럭시 호조로 실적 성장성은 확실하나, 거래량 부진과 기술적 저항선으로 인해 단기 진입 타이밍 신중히 고려해야 함.","AI 슈퍼사이클과 갤럭시 S26 호조로 중장기 상승 궤도 유지. MA20 지지선 부근에서 매수 기회로 판단하며, 현금 비중 제한 내에서 분산 원칙 준수."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A021,0,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, selected",True,False,False,True,mixed,buy,100,,"MA20(183,625 원) 지지선 유지 및 장중 반등 확인으로 기술적 하방 경직성 판단. 뉴스 악재에도 불구하고 현금 비중 50% 여유로 저가 매수 기회 활용."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A023,0,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, selected",True,False,False,True,mixed,buy,1,"자사주 소각과 AI 호재로 장기적 매력은 유지되나, 노사 갈등으로 인한 단기 변동성 리스크를 경계해야 함. 저평가 구간에서 분할 매수 유지하되 현금 관리에 유의.",노사 갈등 헤드라인 불명확성에도 불구하고 저평가와 AI 수요로 가치 매수 기회로 판단. 현금 부족으로 1 주 제한 매수.
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A024,0,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, selected",True,False,False,True,mixed,buy,40,"기술적 지지선에서 반등 신호가 나타나고 있으나, 노사 갈등으로 단기 변동성은 지속될 것. AI 수요와 자사주 소각으로 중장기 관점은 긍정적.","MA20(183,625 원) 지지선 방어 확인 및 AI 램 수요 호조로 밸류에이션 매력도 높음. 고위험 고수익 성향에 따라 조정 구간 매수 기회 활용."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A022,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read, selected",True,True,False,True,mixed,buy,50,"단기 변동성은 감수하되, 근본적인 성장 논리는 유효하므로 저평가 구간에서 장기 보유 관점을 유지하며 추가 매수 기회로 삼음.","내재가치 대비 저평가 구간 (188,200 원) 이며, 자사주 소각과 갤럭시 S26 호조로 장기 성장성이 유효하다고 판단하여 평균 매수 단가 하향을 위한 추가 매수를 실행합니다."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A026,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read",True,True,False,False,positive,buy,100,"자사주 소각과 갤럭시 S26 호조로 내재가치가 상승했고, 단기 거시 리스크는 일시적입니다. 현재 주가는 저평가 구간이므로 장기 관점에서 보유 및 추가 매수 기회를 노립니다.","자사주 소각 법안 통과와 갤럭시 S26 호조로 내재가치가 상승했으며, MA20 지지선 부근의 저평가 구간입니다. 누적 수익률 회복을 위해 현금 여력을 활용하여 추가 매수합니다."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A025,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read, selected",True,True,False,True,positive,buy,19,"노사 이슈 해소와 자사주 소각 호재로 펀더멘털은 견고하나, 거시 리스크로 변동성 관리가 핵심. MA20 지지선 확인 후 대응.","노사 이슈 해소와 자사주 소각 호재로 펀더멘털이 개선되었으며, MA20 지지선 부근에서 기술적 매수 신호가 확인됨. 손실 구간 매수 성향에 따라 단가 하향을 위해 매수."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A027,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read",True,True,False,False,positive,buy,50,"갤럭시 S26 성공과 AI 수요로 실적 개선 기대감이 커졌으나, 유가 상승 등 외부 변수로 인해 신중한 접근이 필요함. 기술적 지지선 확인 후 결정.","MA20 지지선 유지 및 밸류에이션 매력성 확인, 현금 여력 활용하여 제한적 매수"
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A029,0,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, selected",True,False,False,True,mixed,buy,36,"노사 이슈로 단기 변동성 우려되나, 기술적 지지선 방어와 AI/S26 호재로 중장기 우상향 관점 유지. 현재 주가는 악재 매수 기회로 판단.",노사 이슈로 단기 변동성 확대되나 MA20 지지선 방어 성공 및 AI/S26 호재로 저평가 구간 판단. 손실 구간에서 평균 단가 하향 전략 (Disposition Effect) 에 따라 현금 한도 내에서 매수.
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A028,0,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, selected",True,False,False,True,mixed,buy,40,"S26 수요와 AI 테마는 중장기 상승을 뒷받침하나, 노사 갈등과 거래량 위축으로 단기 조정은 불가피해 보임. MA20 지지선 방어 여부에 따라 추가 매수 또는 보유 전략 수정.","MA20 지지선 (183,625 원) 방어 성공 및 S26 울트라/AI 수요 호조로 저가 매수 기회로 판단. 현금 한도 내에서 매수하여 평균 매수 단가 하향."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A030,0,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, selected",True,False,False,True,mixed,buy,50,"노사 갈등이라는 단기 리스크가 존재하지만, 반도체 성장성과 자사주 소각 등 장기적 가치 요소는 유효함. 현재 가격대는 안전마진 확보에 유리하나, 추가 정보 확인 전까지 신중한 관망이 필요.","내재가치 저평가 구간 (MA20 지지) 이며, 노사 리스크로 인한 단기 하락은 매수 기회로 판단. 현금 비중 유지하면서 평균 단가 하향 조정."
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A002,0,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, selected",True,False,False,True,mixed,buy,30,"AI 협력 호재가 외국인 매도 리스크를 상쇄하며 주가 하방을 지지함. 저평가 구간에서의 매수 기회는 유효하나, 변동성 관리가 중요함.",외국인 매도에도 불구하고 시가 급등과 AI 호재로 저평가 매수 기회로 판단. 평균 매수 단가 회복을 위해 현금 여력 범위 내에서 매수합니다.
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A004,1,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, read, selected",True,True,False,True,mixed,sell,1,"HBM4 호재로 반등 국면 진입 가능성 높으나, 외국인 매도 등 변동성 요인 상존. 단기 모멘텀에 집중하되 손실 폭 관리 필요.","현금 부족으로 매수 불가 (allowed_actions 제한) 에 따라 최소 수량인 1 주를 매도합니다. HBM4 호재로 반등 가능성은 있으나, 현재 손실 구간에서 전량 매도 시 기회 손실 우려가 있어 최소한으로 조정합니다."
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A003,1,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, read, selected",True,True,False,True,mixed,buy,2,"HBM4 협력 재시동으로 성장성 재확인. 외국인 매도는 일시적 변동성으로 판단하며, 저평가 구간에서 보유를 유지한다.","HBM4 협력 재시동 호재와 내재가치 저평가 판단에 따라 매수. 공시가 187,600 원은 평균 매수 단가 (187,767 원) 와 유사하여 추가 매수 시 평균 단가 하향 효과 기대. 외국인 매도는 일시적 변동성으로 간주."
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A005,1,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, read",True,True,False,False,mixed,buy,1,HBM4 협력 재시동으로 인한 성장 모멘텀이 외국인 매도 공포를 상쇄하며 주가 회복을 이끌 것으로 봅니다. 단기 변동성은 있으나 장기적 가치 투자 관점에서 보유 및 추가 매수 기회를 노립니다.,HBM4 협력 재시동과 저평가 구간이라는 Belief 에 따라 매수 기회를 포착합니다. 다만 현금 제약 (29 만 원 한도) 으로 인해 1 주만 매수 가능합니다.
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A001,1,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, read, selected",True,True,False,True,mixed,buy,100,"HBM4 협력 재시동은 내재가치 회복의 확실한 신호이나, 외국인 매도 등 단기 변동성 리스크는 여전히 존재해요. 저평가 구간에서 방어적 매수 고려가 필요합니다. 장기 관점에서 접근하며 신중하게 판단합니다.","HBM4 협력 재시동으로 AI 반도체 기대감이 커져 내재가치 회복 신호로 판단되며, 현재 주가는 내재가치 대비 저평가 구간입니다. 평균 매수 단가 하향을 위해 방어적 매수를 실행합니다."
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A008,1,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, read, selected",True,True,False,True,mixed,buy,15,AI 협력 재시동으로 기술적 반등 신호. 외국인 매도 리스크 있으나 고위험 고수익 기회로 판단. MA20 방어 여부가 관건.,현재 손실 상태이나 AI 반도체 협력 재시동 및 기술적 MA20 회복 신호로 단기 반등 가능성 높음. 고위험 고수익 성향에 따라 제한된 현금 (583 만 원) 의 50% 한도 내에서 최대한 매수하여 추세 전환 수익 노림.
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A006,1,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, read, selected",True,True,False,True,mixed,buy,1,악재에도 불구하고 기술적 반등이 확인됨. 변동성 위험은 있으나 하락폭 제한 가능성. 현금 부족으로 대응 불가.,"차트상 MA5/MA20 지지 확인 및 기술적 반등 신호로 매수 결정. 평균 매수 단가 대비 저평가 구간이며, 어제의 매도 후 급등으로 인한 기회비용을 고려하여 손실 축소 압박 하에 매수."
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A007,2,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, read, selected",True,True,False,True,mixed,sell,10,외국인 공포 매도로 인한 저평가 기회와 AI 성장 동력이 공존합니다. 단기 변동성은 높으나 내재가치 회복을 믿고 보유합니다.,"Belief dim_6 explicitly states cash shortage limits additional buying, prioritizing holding over buying. Portfolio View highlights low cash and concentration risk. Selling a small amount raises cash buffer for future volatility response while acknowledging the undervaluation but prioritizing liquidity risk management."
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A011,1,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, read, selected",True,True,False,True,mixed,buy,220,"기술적 붕괴 우려와 지정학적 리스크로 매도했으나, HBM4 협력 재시동과 급등으로 저평가 기회 확인. 변동성 확대는 고위험 고수익 관점에서 기회로 삼음.","18 만 7 천 원대는 내재가치 대비 저평가 구간으로 판단되며, HBM4 협력 재시동과 AI 반도체 수급 개선이 주가 하방을 지지합니다. 고위험 고수익 성향과 집중 투자 성향을 반영하여 허용된 현금 비중의 대부분을 매수에 활용합니다."
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A010,1,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, read, selected",True,True,False,True,mixed,buy,22,,AI 성장성 (HBM4) 및 내재가치 저평가 구간으로 판단하여 평균 단가 하향 조정 목적의 매수. 단기 급등에도 불구하고 가치 투자 관점에서 매수 기회로 간주.
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A009,0,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, selected",True,False,False,True,mixed,buy,100,"기술적 반등과 AI 호재로 단기 추세 전환 가능성 있으나, 외국인 매도 등 악재로 변동성 지속될 것. 가격 흐름에 따른 대응 필요.",기술적 지표 (MA5/20 돌파) 와 거래량 증가로 단기 반등 신호 확인. 악재에도 가격 상승 지속으로 시장 신호 우선.
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A012,1,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, read, selected",True,True,False,True,mixed,buy,26,"HBM4 협력 재시동으로 장기적 성장 동력 확인. 단기 변동성은 있으나, 저가 매수 기회로 삼아 방어적 관점에서 접근.","HBM4 호재와 저평가 인식, 기술적 지지선 확보로 반등 기대. 손실 상태이므로 평균 단가 하향 목적 매수."
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A013,1,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, read, selected",True,True,False,True,mixed,sell,100,HBM4 협력 재시동과 기술적 돌파로 단기 반등 국면 진입. 외국인 매도 공포는 과반응일 수 있으나 변동성 관리 필요.,"현금 부족 (16 만 원) 으로 유동성 리스크 발생. HBM4 기대감으로 반등 전망되나, 현금 확보 위해 일부 매도."
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A014,1,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, read, selected",True,True,False,True,mixed,buy,150,"기술적 지표와 HBM4 소식으로 단기 반등 기대하나, 외국인 매도와 변동성 리스크를 경계해야 함. 수익 보유 경향은 유지하되 손절선 확인 필요.","HBM4 협력 재시동과 기술적 돌파 신호 (거래량 증가, 이동평균 상회) 로 상승 추세가 지속될 것으로 판단하여 매수합니다. 수익 보유 경향과 집중 투자 성향을 반영하되, 현금 50% 제한을 준수하여 리스크를 관리합니다."
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A016,0,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, selected",True,False,False,True,mixed,buy,50,"HBM4 호재로 인한 급등은 확인되나, 외국인 매도와 법적 이슈로 단기 변동성은 지속될 것. 저평가 매력이 유지되므로 현금 비중을 유지하며 관망.","현재가 18 만 7 천 원은 평균 매수 단가 19 만 2 천 원 대비 저평가 구간이며, AI 성장성과 내재가치 관점에서 장기 보유 매력이 있습니다. 최근 매도 후 급등한 아쉬움을 고려하여, 단기 변동성 리스크를 감수하더라도 제한적으로 매수하여 평균 단가를 낮추고 추격 매수 기회를 잡습니다."
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A015,2,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, read, selected",True,True,False,True,mixed,buy,2,"AI 반도체 수요 견조로 기본면은 건전하나, 외국인 매도와 법적 리스크로 단기 변동성 지속될 것. 저평가 매수 기회는 축소되었으나 중장기 관점에서는 보유 및 추가 매수 고려.",AI 반도체 수요 견조 및 중장기 상승 추세 예상으로 저평가 구간에서 추가 매수. 현금 비율 관리 (50% 제한) 를 준수하며 평균 매수 단가 하향 조정.
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A018,0,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, selected",True,False,False,True,mixed,buy,1,MA20 회복과 HBM4 호재로 하락세 전환. 손실 구간이지만 고위험 선호 성향에 따라 반등 기회로 판단.,MA20 회복 및 HBM4 호재로 단기 반등 모멘텀 확인. 손실 구간이지만 고위험 선호 성향과 처분효과 (손실 시 추가 매수) 에 따라 추격 매수.
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A017,2,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, read, selected",True,True,False,True,mixed,buy,100,"외국인 매도로 인한 일시적 하락을 과잉 반응으로 보고, AI 호재와 기술적 반등 신호를 확인. 단기 변동성 속에서도 장기적 성장성은 유지됨.","기술적 지표 (MA5, MA20 돌파) 와 AI 호재로 단기 반등 강세 확인.昨日 매도 타이밍 놓친 후회 반영, 현재가 (18 만 7 천 원) 가 평균 매수 단가 (19 만 6 천 원) 보다 낮아 매수 단가 하향 효과 기대."
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A019,1,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, read, selected",True,True,False,True,mixed,buy,9,,"현재가 (187,600 원) 가 평균 매수 단가 (193,107 원) 보다 낮아 손실 구간이며, 가치 투자 관점에서 내재가치 회복을 기대합니다. 또한 손실 시 추가 매수하는 처분 효과에 따라 제한적으로 매수하여 평균 단가를 하향 조정합니다."
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A021,0,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, selected",True,False,False,True,mixed,buy,100,기술적 반등 확인되나 외국인 매도 뉴스에 신중. 현금 보유 중 차트 확인 후 재진입 고려.,MA5/MA20 돌파 및 거래량 증가로 상승 추세 전환 확인. 헤드라인 스캔 시 HBM4 호재가 외국인 매도 공포를 상쇄할 것으로 판단. 이전 매도 후 반등 기회비용 보전 위해 신중한 재진입.
simulation_20260707_184205_084828_50261,2026-03-10,13,am,A023,0,news_20260309_종목_753997df,fakeinj_20260309_11870,"젠슨황 최태원 회동과 HBM4 협력 재시동, AI 반도체 공급 기대 확대",젠슨황 최태원 회동과 HBM4 협력 재시동,unintentional_misinformation,"base, selected",True,False,False,True,mixed,buy,1,,내재가치 저평가 구간 유지 및 HBM4 성장 동력 신뢰. 단기 급등에도 평균 매수 단가 대비 손실 축소되어 가치 투자 관점에서 매수 기회로 판단.
